id,creationDate,lastUpdateDate,createdBy,lastUpdatedBy,departmentName,manager,location
1,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Administration,200,8
2,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Marketing,201,9
3,2020-01-31T11:44:25,2020-01-31T11:45:06,jane.smith@example.com,jane.smith@example.com,Purchasing,114,8
4,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Human Resources,,15
5,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Shipping,120,6
6,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,IT,,5
7,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Public Relations,,18
8,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Sales,149,16
9,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Executive,100,8
10,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Finance,108,8
11,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Accounting,,8
12,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Treasury,,8
13,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Corporate Tax,,8
14,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Control And Credit,,8
15,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Shareholder Services,,8
16,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Benefits,,8
17,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Manufacturing,,8
18,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Construction,,8
19,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Contracting,,8
20,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Operations,,8
21,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,IT Support,,8
22,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,NOC,,8
23,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,IT Helpdesk,,8
24,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Government Sales,,8
25,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Retail Sales,,8
26,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Recruiting,,8
27,2020-01-31T11:44:25,2020-01-31T11:44:25,jane.smith@example.com,jane.smith@example.com,Payroll,,8