id,creationDate,lastUpdateDate,createdBy,lastUpdatedBy,jobTitle,minSalary,maxSalary
1,2020-01-31T11:17:02,2020-01-31T11:17:02.005,jane.smith@example.com,jane.smith@example.com,President,20080.0,40000.0
2,2020-01-31T11:17:35,2020-01-31T11:17:35.003,jane.smith@example.com,jane.smith@example.com,Administration Vice President,15000.0,30000.0
3,2020-01-31T11:18:00,2020-01-31T11:18:00.002,jane.smith@example.com,jane.smith@example.com,Administration Assistant,3000.0,6000.0
4,2020-01-31T11:18:19,2020-01-31T11:18:19.002,jane.smith@example.com,jane.smith@example.com,Finance Manager,8200.0,16000.0
5,2020-01-31T11:18:38,2020-01-31T11:18:38.003,jane.smith@example.com,jane.smith@example.com,Accountant,4200.0,9000.0
6,2020-01-31T11:19:04,2020-01-31T11:19:04.003,jane.smith@example.com,jane.smith@example.com,Accounting Manager,8200.0,16000.0
7,2020-01-31T11:19:27,2020-01-31T11:19:27.003,jane.smith@example.com,jane.smith@example.com,Public Accountant,4200.0,9000.0
8,2020-01-31T11:20:00,2020-01-31T11:20:00.007,jane.smith@example.com,jane.smith@example.com,Sales Manager,10000.0,20000.0
9,2020-01-31T11:20:21,2020-01-31T11:20:21.003,jane.smith@example.com,jane.smith@example.com,Sales Representative,6000.0,12000.0
10,2020-01-31T11:20:49,2020-01-31T11:20:49.003,jane.smith@example.com,jane.smith@example.com,Purchasing Manager,8000.0,15000.0
11,2020-01-31T11:21:26,2020-01-31T11:21:26.005,jane.smith@example.com,jane.smith@example.com,Purchasing Clerk,2500.0,5500.0
12,2020-01-31T11:21:46,2020-01-31T11:21:46.009,jane.smith@example.com,jane.smith@example.com,Stock Manager,5500.0,8500.0
13,2020-01-31T11:22:11,2020-01-31T11:22:11.003,jane.smith@example.com,jane.smith@example.com,Stock Clerk,2008.0,5000.0
14,2020-01-31T11:22:31,2020-01-31T11:22:31.002,jane.smith@example.com,jane.smith@example.com,Shipping Clerk,2500.0,5500.0
15,2020-01-31T11:22:49,2020-01-31T11:22:49.003,jane.smith@example.com,jane.smith@example.com,Programmer,4000.0,10000.0
16,2020-01-31T11:23:07,2020-01-31T11:23:07.003,jane.smith@example.com,jane.smith@example.com,Marketing Manager,9000.0,15000.0
17,2020-01-31T11:23:32,2020-01-31T11:23:32.003,jane.smith@example.com,jane.smith@example.com,Marketing Representative,4000.0,9000.0
18,2020-01-31T11:23:54,2020-01-31T11:23:54.003,jane.smith@example.com,jane.smith@example.com,Human Resources Representative,4000.0,9000.0
19,2020-01-31T11:24:20,2020-01-31T11:24:20.003,jane.smith@example.com,jane.smith@example.com,Public Relations Representative,4500.0,10500.0
